2024-01-02,0.000000
2024-01-03,0.000000
2024-01-04,0.000000
2024-01-05,0.000000
2024-01-08,0.000000
2024-01-09,0.000000
2024-01-10,0.000000
2024-01-11,0.000000
2024-01-12,0.000000
2024-01-15,0.000000
2024-01-16,0.000000
2024-01-17,0.000000
2024-01-18,0.000000
2024-01-19,0.000000
2024-01-22,0.000000
2024-01-23,0.000000
2024-01-24,0.000000
2024-01-25,0.000000
2024-01-26,0.000000
2024-01-29,0.000000
2024-01-30,0.000000
2024-01-31,-0.012900
2024-02-01,0.003039
2024-02-02,-0.033077
2024-02-05,-0.015910
2024-02-06,0.056468
2024-02-07,0.074862
2024-02-08,0.006218
2024-02-19,0.000743
2024-02-20,0.003713
2024-02-21,-0.000185
2024-02-22,0.001387
2024-02-23,0.002402
2024-02-26,0.000461
2024-02-27,0.003500
2024-02-28,0.010412
2024-02-29,0.000000
2024-03-01,0.000000
2024-03-04,0.000000
2024-03-05,0.000000
2024-03-06,0.000000
2024-03-07,-0.003770
2024-03-08,-0.000912
2024-03-11,0.007484
2024-03-12,0.005934
2024-03-13,0.000000
2024-03-14,0.000000
2024-03-15,0.000000
2024-03-18,0.000000
2024-03-19,0.000000
2024-03-20,0.000000
2024-03-21,0.000000
2024-03-22,0.000000
2024-03-25,0.000000
2024-03-26,0.000675
2024-03-27,-0.005940
2024-03-28,0.000272
2024-03-29,-0.002217
2024-04-01,0.010341
2024-04-02,-0.005387
2024-04-03,-0.004513
2024-04-08,-0.008342
2024-04-09,0.010790
2024-04-10,-0.005790
2024-04-11,-0.005277
2024-04-12,-0.007912
2024-04-15,-0.006915
2024-04-16,-0.018105
2024-04-17,0.019904
2024-04-18,-0.005192
2024-04-19,-0.015657
2024-04-22,0.004544
2024-04-23,0.006032
2024-04-24,-0.002248
2024-04-25,0.009765
2024-04-26,0.013018
2024-04-29,0.004406
2024-04-30,-0.010601
2024-05-06,0.021395
2024-05-07,-0.001356
2024-05-08,0.009508
2024-05-09,0.010368
2024-05-10,-0.009944
2024-05-13,-0.009909
2024-05-14,0.002174
2024-05-15,-0.018979
2024-05-16,-0.002487
2024-05-17,-0.003648
2024-05-20,-0.000371
2024-05-21,-0.016691
2024-05-22,0.009430
2024-05-23,-0.016815
2024-05-24,-0.008504
2024-05-27,0.001437
2024-05-28,-0.007177
2024-05-29,-0.022988
2024-05-30,0.004143
2024-05-31,-0.001179
2024-06-03,-0.026558
2024-06-04,0.001213
2024-06-05,-0.008478
2024-06-06,-0.042140
2024-06-07,0.005101
2024-06-11,0.020299
2024-06-12,0.012435
2024-06-13,-0.031933
2024-06-14,-0.025374
2024-06-17,0.003254
2024-06-18,-0.011029
2024-06-19,-0.011808
2024-06-20,-0.021906
2024-06-21,0.042758
2024-06-24,-0.051418
2024-06-25,-0.017840
2024-06-26,0.038424
2024-06-27,-0.030947
2024-06-28,-0.018050
2024-07-01,-0.003535
2024-07-02,-0.007095
2024-07-03,0.001429
2024-07-04,-0.034251
2024-07-05,0.035466
2024-07-08,-0.037819
2024-07-09,-0.005191
2024-07-10,0.000000
2024-07-11,0.057402
2024-07-12,0.007755
2024-07-15,-0.026584
2024-07-16,0.001437
2024-07-17,0.022248
2024-07-18,-0.000702
2024-07-19,0.000703
2024-07-22,0.007722
2024-07-23,-0.029260
2024-07-24,-0.017224
2024-07-25,0.023368
2024-07-26,0.005709
2024-07-29,-0.014190
2024-07-30,0.010796
2024-07-31,0.061948
2024-08-01,0.020786
2024-08-02,0.032186
2024-08-05,-0.011455
2024-08-06,0.009012
2024-08-07,-0.005104
2024-08-08,-0.017955
2024-08-09,-0.016978
2024-08-12,0.005978
2024-08-13,0.000000
2024-08-14,-0.020470
2024-08-15,0.003371
2024-08-16,0.002687
2024-08-19,-0.019432
2024-08-20,-0.025967
2024-08-21,-0.006314
2024-08-22,-0.021886
2024-08-23,-0.015880
2024-08-26,0.015403
2024-08-27,-0.013002
2024-08-28,-0.016101
2024-08-29,0.037191
2024-08-30,0.013626
2024-09-02,-0.016980
2024-09-03,0.004318
2024-09-04,0.012183
2024-09-05,0.009204
2024-09-06,-0.019643
2024-09-09,0.005009
2024-09-10,-0.004272
2024-09-11,0.010726
2024-09-12,0.005660
2024-09-13,-0.022513
2024-09-18,-0.017993
2024-09-19,0.019789
2024-09-20,-0.021561
2024-09-23,0.004407
2024-09-24,0.035834
2024-09-25,0.013414
2024-09-26,0.034833
2024-09-27,0.091557
2024-09-30,0.149909
2024-10-08,0.089134
2024-10-09,-0.066686
2024-10-10,-0.000528
2024-10-11,-0.052835
2024-10-14,0.015049
2024-10-15,-0.033495
2024-10-16,-0.011599
2024-10-17,-0.008718
2024-10-18,0.055472
2024-10-21,0.019844
2024-10-22,0.014545
2024-10-23,-0.003717
2024-10-24,-0.010659
2024-10-25,0.144979
2024-10-28,0.016863
2024-10-29,-0.007326
2024-10-30,-0.002136
2024-10-31,0.004359
2024-11-01,-0.014107
2024-11-04,0.016824
2024-11-05,0.027908
2024-11-06,0.000000
2024-11-07,0.000000
2024-11-08,0.000000
2024-11-11,0.000000
2024-11-12,0.000000
2024-11-13,0.000000
2024-11-14,0.000000
2024-11-15,-0.003874
2024-11-18,-0.005399
2024-11-19,0.005922
2024-11-20,0.003170
2024-11-21,-0.004665
2024-11-22,-0.014513
2024-11-25,0.005484
2024-11-26,-0.009841
2024-11-27,0.008783
2024-11-28,-0.003437
2024-11-29,0.006437
2024-12-02,0.013218
2024-12-03,0.000000
2024-12-04,-0.009319
2024-12-05,0.000607
2024-12-06,0.031502
2024-12-09,-0.004777
2024-12-10,-0.003397
2024-12-11,-0.001408
2024-12-12,-0.000074
2024-12-13,-0.007458
2024-12-16,-0.003888
2024-12-17,-0.008444
2024-12-18,0.000681
2024-12-19,0.001135
2024-12-20,0.000453
2024-12-23,-0.014501
2024-12-24,0.005518
2024-12-25,0.002515
2024-12-26,-0.006386
2024-12-27,-0.002984
2024-12-30,0.000729
2024-12-31,-0.018099
2025-01-02,-0.015621
2025-01-03,-0.000040
2025-01-06,0.009918
2025-01-07,-0.008249
2025-01-08,-0.000792
2025-01-09,-0.002775
2025-01-10,-0.019081
2025-01-13,0.004863
2025-01-14,0.020568
2025-01-15,-0.007113
2025-01-16,0.003184
2025-01-17,0.012299
2025-01-20,0.013325
2025-01-21,-0.003868
2025-01-22,-0.008930
2025-01-23,0.010186
2025-01-24,0.004266
2025-01-27,-0.008109
